User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Outcomes,Payout,Profit
11,2,118.51,[400 100],"[0.2, 0.5]","['Loss', 'Win']",0.0,-118.51
87,3,201.25,[ 105  100 -105],"[0.4878048780487805, 0.5, 0.5121951219512195]","['Win', 'Loss', 'Win']",251.5625,50.3125
2,4,262.83,[ 110 -400  180  115],"[0.47619047619047616, 0.8, 0.35714285714285715, 0.46511627906976744]","['Loss', 'Loss', 'Loss', 'Win']",0.0,-262.83
27,4,258.31,[220 115 180 300],"[0.3125, 0.46511627906976744, 0.35714285714285715, 0.25]","['Win', 'Loss', 'Loss', 'Loss']",0.0,-258.31
99,2,379.72,[-105 -200],"[0.5121951219512195, 0.6666666666666666]","['Win', 'Win']",0.0,-379.72
2,5,102.69,[500 220 220 105 400],"[0.16666666666666666, 0.3125, 0.3125, 0.4878048780487805, 0.2]","['Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-102.69
21,2,473.77,[-200 -150],"[0.6666666666666666, 0.6]","['Win', 'Loss']",0.0,-473.77
58,3,177.99,[-105  115 -150],"[0.5121951219512195, 0.46511627906976744, 0.6]","['Loss', 'Win', 'Win']",222.4875,44.4975
5,6,157.12,[-150 -120  115  115 -120  105],"[0.6, 0.5454545454545454, 0.46511627906976744, 0.46511627906976744, 0.5454545454545454, 0.4878048780487805]","['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",0.0,-157.12
52,4,345.74,[ 115 -105  500  105],"[0.46511627906976744, 0.5121951219512195, 0.16666666666666666, 0.4878048780487805]","['Loss', 'Loss', 'Loss', 'Win']",0.0,-345.74
45,6,404.7,[100 105 100 180 180 500],"[0.5, 0.4878048780487805, 0.5, 0.35714285714285715, 0.35714285714285715, 0.16666666666666666]","['Win', 'Win', 'Win', 'Win', 'Loss', 'Loss']",161.88,-242.82
85,4,195.45,[-120 -200 -150 -150],"[0.5454545454545454, 0.6666666666666666, 0.6, 0.6]","['Win', 'Loss', 'Win', 'Loss']",0.0,-195.45
93,3,375.96,[-200  105 -105],"[0.6666666666666666, 0.4878048780487805, 0.5121951219512195]","['Win', 'Loss', 'Loss']",0.0,-375.96
20,4,443.03,[100 115 500 115],"[0.5, 0.46511627906976744, 0.16666666666666666, 0.46511627906976744]","['Win', 'Win', 'Win', 'Loss']",664.545,221.515
61,2,385.73,[ 100 -120],"[0.5, 0.5454545454545454]","['Loss', 'Loss']",0.0,-385.73
38,6,26.76,[ 110 -150 -500 -450  105 -500],"[0.47619047619047616, 0.6, 0.8333333333333334, 0.8181818181818182, 0.4878048780487805, 0.8333333333333334]","['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",53.52,26.76
20,6,415.41,[400 500 105 105 300 500],"[0.2, 0.16666666666666666, 0.4878048780487805, 0.4878048780487805, 0.25, 0.16666666666666666]","['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-415.41
25,3,389.5,[-400 -105 -120],"[0.8, 0.5121951219512195, 0.5454545454545454]","['Win', 'Win', 'Loss']",486.875,97.375
2,6,337.95,[100 100 100 115 110 500],"[0.5, 0.5, 0.5, 0.46511627906976744, 0.47619047619047616, 0.16666666666666666]","['Loss', 'Win', 'Win', 'Win', 'Win', 'Loss']",135.18,-202.76999999999998
32,3,382.41,[-150 -200 -105],"[0.6, 0.6666666666666666, 0.5121951219512195]","['Win', 'Win', 'Loss']",478.01250000000005,95.60250000000002
26,5,489.92,[-105 -105 -400 -150 -450],"[0.5121951219512195, 0.5121951219512195, 0.8, 0.6, 0.8181818181818182]","['Win', 'Win', 'Win', 'Win', 'Win']",4899.2,4409.28
70,2,221.25,[-400 -200],"[0.8, 0.6666666666666666]","['Win', 'Win']",0.0,-221.25
41,4,42.94,[ 105 -150 -120 -200],"[0.4878048780487805, 0.6, 0.5454545454545454, 0.6666666666666666]","['Win', 'Loss', 'Loss', 'Loss']",0.0,-42.94
67,4,235.84,[500 115 110 105],"[0.16666666666666666, 0.46511627906976744, 0.47619047619047616, 0.4878048780487805]","['Loss', 'Win', 'Loss', 'Win']",0.0,-235.84
97,4,32.75,[ 180  115  100 -500],"[0.35714285714285715, 0.46511627906976744, 0.5, 0.8333333333333334]","['Loss', 'Loss', 'Loss', 'Win']",0.0,-32.75
1,5,154.18,[-400 -105 -450 -120 -400],"[0.8, 0.5121951219512195, 0.8181818181818182, 0.5454545454545454, 0.8]","['Win', 'Win', 'Win', 'Loss', 'Win']",308.36,154.18
51,2,297.57,[105 180],"[0.4878048780487805, 0.35714285714285715]","['Win', 'Win']",0.0,-297.57
5,6,161.72,[-120 -105 -150 -105 -120 -150],"[0.5454545454545454, 0.5121951219512195, 0.6, 0.5121951219512195, 0.5454545454545454, 0.6]","['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",0.0,-161.72
13,6,345.84,[-450 -150  300  100  300 -150],"[0.8181818181818182, 0.6, 0.25, 0.5, 0.25, 0.6]","['Win', 'Win', 'Loss', 'Win', 'Loss', 'Win']",138.33599999999998,-207.504
19,2,412.77,[110 400],"[0.47619047619047616, 0.2]","['Win', 'Win']",0.0,-412.77
12,2,216.02,[-150  300],"[0.6, 0.25]","['Win', 'Loss']",0.0,-216.02
48,4,451.07,[400 300 180 500],"[0.2, 0.25, 0.35714285714285715, 0.16666666666666666]","['Loss', 'Loss', 'Loss', 'Loss']",0.0,-451.07
25,6,49.12,[-450 -120 -105 -105  180  500],"[0.8181818181818182, 0.5454545454545454, 0.5121951219512195, 0.5121951219512195, 0.35714285714285715, 0.16666666666666666]","['Win', 'Win', 'Win', 'Win', 'Win', 'Loss']",98.24,49.12
57,2,421.66,[115 105],"[0.46511627906976744, 0.4878048780487805]","['Win', 'Loss']",0.0,-421.66
35,6,416.0,[110 300 180 300 500 400],"[0.47619047619047616, 0.25, 0.35714285714285715, 0.25, 0.16666666666666666, 0.2]","['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-416.0
76,2,167.78,[-200 -150],"[0.6666666666666666, 0.6]","['Win', 'Loss']",0.0,-167.78
94,3,156.37,[ 100  100 -200],"[0.5, 0.5, 0.6666666666666666]","['Loss', 'Win', 'Win']",195.4625,39.0925
5,4,159.5,[300 105 500 220],"[0.25, 0.4878048780487805, 0.16666666666666666, 0.3125]","['Loss', 'Win', 'Loss', 'Loss']",0.0,-159.5
98,2,407.58,[ 400 -105],"[0.2, 0.5121951219512195]","['Loss', 'Loss']",0.0,-407.58
22,5,417.51,[115 500 220 100 110],"[0.46511627906976744, 0.16666666666666666, 0.3125, 0.5, 0.47619047619047616]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-417.51
77,2,171.56,[-120 -120],"[0.5454545454545454, 0.5454545454545454]","['Win', 'Win']",0.0,-171.56
57,3,300.37,[100 180 180],"[0.5, 0.35714285714285715, 0.35714285714285715]","['Win', 'Loss', 'Win']",375.4625,75.09249999999997
47,5,78.08,[ 300 -105 -120  220 -105],"[0.25, 0.5121951219512195, 0.5454545454545454, 0.3125, 0.5121951219512195]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-78.08
54,5,239.7,[ 110 -450 -150 -105 -450],"[0.47619047619047616, 0.8181818181818182, 0.6, 0.5121951219512195, 0.8181818181818182]","['Win', 'Win', 'Win', 'Win', 'Loss']",479.4,239.7
3,2,499.41,[500 300],"[0.16666666666666666, 0.25]","['Win', 'Loss']",0.0,-499.41
53,3,87.83,[-500  500 -105],"[0.8333333333333334, 0.16666666666666666, 0.5121951219512195]","['Win', 'Loss', 'Win']",109.7875,21.957499999999996
84,5,474.31,[-200 -200 -150 -500 -150],"[0.6666666666666666, 0.6666666666666666, 0.6, 0.8333333333333334, 0.6]","['Win', 'Win', 'Win', 'Win', 'Loss']",948.62,474.31
31,4,413.88,[-150 -120 -105 -120],"[0.6, 0.5454545454545454, 0.5121951219512195, 0.5454545454545454]","['Win', 'Win', 'Win', 'Loss']",620.8199999999999,206.93999999999994
69,4,486.39,[ 220 -450 -450  115],"[0.3125, 0.8181818181818182, 0.8181818181818182, 0.46511627906976744]","['Loss', 'Win', 'Win', 'Loss']",0.0,-486.39
88,6,97.99,[100 105 400 220 110 110],"[0.5, 0.4878048780487805, 0.2, 0.3125, 0.47619047619047616, 0.47619047619047616]","['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-97.99
33,6,114.62,[500 105 180 300 220 100],"[0.16666666666666666, 0.4878048780487805, 0.35714285714285715, 0.25, 0.3125, 0.5]","['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",0.0,-114.62
72,3,18.26,[ 110 -400  400],"[0.47619047619047616, 0.8, 0.2]","['Win', 'Win', 'Loss']",22.825000000000003,4.565000000000001
88,5,365.1,[ 180 -400 -400 -150  220],"[0.35714285714285715, 0.8, 0.8, 0.6, 0.3125]","['Loss', 'Win', 'Win', 'Win', 'Win']",730.2,365.1
50,4,325.61,[110 100 300 100],"[0.47619047619047616, 0.5, 0.25, 0.5]","['Win', 'Win', 'Loss', 'Win']",488.415,162.805
84,4,97.25,[ 300 -150  500  300],"[0.25, 0.6, 0.16666666666666666, 0.25]","['Loss', 'Loss', 'Loss', 'Loss']",0.0,-97.25
16,3,397.66,[-500 -105 -200],"[0.8333333333333334, 0.5121951219512195, 0.6666666666666666]","['Win', 'Loss', 'Loss']",0.0,-397.66
76,5,156.61,[ 500  110 -450 -120 -500],"[0.16666666666666666, 0.47619047619047616, 0.8181818181818182, 0.5454545454545454, 0.8333333333333334]","['Loss', 'Win', 'Win', 'Loss', 'Win']",62.644000000000005,-93.96600000000001
77,3,76.15,[100 400 110],"[0.5, 0.2, 0.47619047619047616]","['Win', 'Win', 'Loss']",95.1875,19.037499999999994
39,2,217.06,[-200 -450],"[0.6666666666666666, 0.8181818181818182]","['Loss', 'Loss']",0.0,-217.06
89,4,54.58,[115 100 115 100],"[0.46511627906976744, 0.5, 0.46511627906976744, 0.5]","['Loss', 'Win', 'Loss', 'Loss']",0.0,-54.58
46,3,138.99,[ 220 -450  115],"[0.3125, 0.8181818181818182, 0.46511627906976744]","['Loss', 'Win', 'Win']",173.7375,34.7475
96,3,191.95,[-200 -105 -200],"[0.6666666666666666, 0.5121951219512195, 0.6666666666666666]","['Win', 'Win', 'Loss']",239.9375,47.98750000000001
88,2,427.41,[105 105],"[0.4878048780487805, 0.4878048780487805]","['Loss', 'Loss']",0.0,-427.41
47,6,398.35,[-150 -500 -450 -400 -500 -500],"[0.6, 0.8333333333333334, 0.8181818181818182, 0.8, 0.8333333333333334, 0.8333333333333334]","['Loss', 'Loss', 'Win', 'Win', 'Win', 'Loss']",0.0,-398.35
44,4,226.95,[-150  500 -450 -450],"[0.6, 0.16666666666666666, 0.8181818181818182, 0.8181818181818182]","['Win', 'Win', 'Win', 'Win']",1134.75,907.8
9,3,365.04,[-400 -105  220],"[0.8, 0.5121951219512195, 0.3125]","['Loss', 'Win', 'Loss']",0.0,-365.04
87,4,288.64,[ 220 -120 -400 -120],"[0.3125, 0.5454545454545454, 0.8, 0.5454545454545454]","['Loss', 'Loss', 'Win', 'Loss']",0.0,-288.64
50,6,177.01,[100 400 500 110 100 100],"[0.5, 0.2, 0.16666666666666666, 0.47619047619047616, 0.5, 0.5]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-177.01
77,3,365.68,[-450 -150 -150],"[0.8181818181818182, 0.6, 0.6]","['Win', 'Loss', 'Win']",457.1,91.42000000000002
60,2,344.91,[-500 -450],"[0.8333333333333334, 0.8181818181818182]","['Win', 'Win']",0.0,-344.91
96,4,313.36,[-150 -500 -120 -150],"[0.6, 0.8333333333333334, 0.5454545454545454, 0.6]","['Win', 'Win', 'Loss', 'Win']",470.04,156.68
15,2,312.8,[-105 -400],"[0.5121951219512195, 0.8]","['Win', 'Win']",0.0,-312.8
36,6,344.66,[ 115 -450 -105  500  105  110],"[0.46511627906976744, 0.8181818181818182, 0.5121951219512195, 0.16666666666666666, 0.4878048780487805, 0.47619047619047616]","['Win', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-344.66
63,6,198.43,[ 500  100  105 -120  180 -200],"[0.16666666666666666, 0.5, 0.4878048780487805, 0.5454545454545454, 0.35714285714285715, 0.6666666666666666]","['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",0.0,-198.43
69,4,435.85,[180 105 110 115],"[0.35714285714285715, 0.4878048780487805, 0.47619047619047616, 0.46511627906976744]","['Win', 'Loss', 'Loss', 'Win']",0.0,-435.85
86,6,89.53,[220 400 105 115 105 110],"[0.3125, 0.2, 0.4878048780487805, 0.46511627906976744, 0.4878048780487805, 0.47619047619047616]","['Win', 'Loss', 'Win', 'Win', 'Loss', 'Win']",35.812000000000005,-53.717999999999996
80,5,443.1,[ 105 -120  180 -105  300],"[0.4878048780487805, 0.5454545454545454, 0.35714285714285715, 0.5121951219512195, 0.25]","['Win', 'Loss', 'Loss', 'Win', 'Win']",177.24,-265.86
41,4,177.72,[-500 -200  220 -200],"[0.8333333333333334, 0.6666666666666666, 0.3125, 0.6666666666666666]","['Loss', 'Win', 'Loss', 'Win']",0.0,-177.72
74,5,71.27,[ 300  300  100 -150  400],"[0.25, 0.25, 0.5, 0.6, 0.2]","['Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-71.27
24,6,304.01,[ 400 -500 -150  100  105  110],"[0.2, 0.8333333333333334, 0.6, 0.5, 0.4878048780487805, 0.47619047619047616]","['Loss', 'Win', 'Win', 'Loss', 'Loss', 'Win']",0.0,-304.01
82,4,194.23,[-150  300 -200  180],"[0.6, 0.25, 0.6666666666666666, 0.35714285714285715]","['Win', 'Loss', 'Win', 'Loss']",0.0,-194.23
49,5,409.59,[400 105 105 180 100],"[0.2, 0.4878048780487805, 0.4878048780487805, 0.35714285714285715, 0.5]","['Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-409.59
18,6,221.08,[ 105  300 -450  400  110  500],"[0.4878048780487805, 0.25, 0.8181818181818182, 0.2, 0.47619047619047616, 0.16666666666666666]","['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Loss']",0.0,-221.08
7,3,337.6,[220 220 500],"[0.3125, 0.3125, 0.16666666666666666]","['Loss', 'Loss', 'Loss']",0.0,-337.6
4,3,161.05,[500 400 300],"[0.16666666666666666, 0.2, 0.25]","['Loss', 'Loss', 'Loss']",0.0,-161.05
90,2,112.63,[-200  400],"[0.6666666666666666, 0.2]","['Win', 'Win']",0.0,-112.63
69,3,200.14,[ 500 -105 -120],"[0.16666666666666666, 0.5121951219512195, 0.5454545454545454]","['Loss', 'Loss', 'Loss']",0.0,-200.14
60,5,307.34,[ 500  300  400 -450  180],"[0.16666666666666666, 0.25, 0.2, 0.8181818181818182, 0.35714285714285715]","['Win', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-307.34
55,3,331.9,[ 220  100 -450],"[0.3125, 0.5, 0.8181818181818182]","['Loss', 'Win', 'Win']",414.875,82.97500000000002
16,4,293.32,[-200 -400 -400 -200],"[0.6666666666666666, 0.8, 0.8, 0.6666666666666666]","['Win', 'Win', 'Win', 'Win']",1466.6,1173.28
99,4,494.15,[-120  500 -500 -120],"[0.5454545454545454, 0.16666666666666666, 0.8333333333333334, 0.5454545454545454]","['Loss', 'Loss', 'Loss', 'Loss']",0.0,-494.15
90,4,348.63,[-200 -150 -500  220],"[0.6666666666666666, 0.6, 0.8333333333333334, 0.3125]","['Win', 'Win', 'Win', 'Win']",1743.15,1394.52
82,3,466.44,[500 105 500],"[0.16666666666666666, 0.4878048780487805, 0.16666666666666666]","['Win', 'Loss', 'Loss']",0.0,-466.44
29,3,67.79,[-450 -120 -150],"[0.8181818181818182, 0.5454545454545454, 0.6]","['Win', 'Loss', 'Loss']",0.0,-67.79
23,2,40.07,[220 180],"[0.3125, 0.35714285714285715]","['Win', 'Loss']",0.0,-40.07
14,6,162.39,[ 300  100 -105 -105  105  105],"[0.25, 0.5, 0.5121951219512195, 0.5121951219512195, 0.4878048780487805, 0.4878048780487805]","['Win', 'Loss', 'Loss', 'Win', 'Win', 'Win']",64.956,-97.43399999999998
79,2,76.93,[-500  180],"[0.8333333333333334, 0.35714285714285715]","['Win', 'Loss']",0.0,-76.93
49,5,267.68,[-120  400 -150  500  500],"[0.5454545454545454, 0.2, 0.6, 0.16666666666666666, 0.16666666666666666]","['Win', 'Loss', 'Win', 'Loss', 'Loss']",0.0,-267.68
33,4,264.3,[110 220 100 100],"[0.47619047619047616, 0.3125, 0.5, 0.5]","['Win', 'Loss', 'Win', 'Win']",396.45000000000005,132.15000000000003
25,3,291.77,[ 115  110 -500],"[0.46511627906976744, 0.47619047619047616, 0.8333333333333334]","['Win', 'Loss', 'Win']",364.7125,72.9425
21,6,375.16,[-105 -450 -105 -150 -120 -120],"[0.5121951219512195, 0.8181818181818182, 0.5121951219512195, 0.6, 0.5454545454545454, 0.5454545454545454]","['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Loss']",0.0,-375.16
17,6,485.95,[ 110 -105 -200  220  500 -500],"[0.47619047619047616, 0.5121951219512195, 0.6666666666666666, 0.3125, 0.16666666666666666, 0.8333333333333334]","['Loss', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",0.0,-485.95
23,3,440.35,[-500 -200 -400],"[0.8333333333333334, 0.6666666666666666, 0.8]","['Win', 'Loss', 'Win']",550.4375,110.08749999999998
57,2,68.0,[ 400 -450],"[0.2, 0.8181818181818182]","['Loss', 'Win']",0.0,-68.0
81,6,175.87,[-450 -200  105  220 -105  105],"[0.8181818181818182, 0.6666666666666666, 0.4878048780487805, 0.3125, 0.5121951219512195, 0.4878048780487805]","['Win', 'Loss', 'Win', 'Loss', 'Loss', 'Win']",0.0,-175.87
58,2,135.35,[-105 -500],"[0.5121951219512195, 0.8333333333333334]","['Win', 'Win']",0.0,-135.35
14,3,96.64,[ 100 -500  300],"[0.5, 0.8333333333333334, 0.25]","['Win', 'Win', 'Loss']",120.8,24.159999999999997
93,2,276.92,[100 400],"[0.5, 0.2]","['Win', 'Loss']",0.0,-276.92
20,4,281.1,[-400 -400 -400 -400],"[0.8, 0.8, 0.8, 0.8]","['Win', 'Win', 'Win', 'Win']",1405.5,1124.4
30,3,121.35,[-400 -450 -120],"[0.8, 0.8181818181818182, 0.5454545454545454]","['Win', 'Win', 'Win']",273.03749999999997,151.68749999999997
19,3,358.83,[-200 -150  500],"[0.6666666666666666, 0.6, 0.16666666666666666]","['Win', 'Win', 'Loss']",448.53749999999997,89.70749999999998
53,6,369.13,[-105 -500  100  115  400 -400],"[0.5121951219512195, 0.8333333333333334, 0.5, 0.46511627906976744, 0.2, 0.8]","['Loss', 'Win', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-369.13
56,6,20.28,[ 105  220 -450  220  110  110],"[0.4878048780487805, 0.3125, 0.8181818181818182, 0.3125, 0.47619047619047616, 0.47619047619047616]","['Win', 'Loss', 'Win', 'Loss', 'Win', 'Win']",8.112,-12.168000000000001
77,6,203.92,[180 300 180 180 220 220],"[0.35714285714285715, 0.25, 0.35714285714285715, 0.35714285714285715, 0.3125, 0.3125]","['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-203.92
82,4,446.17,[-450  180  180  110],"[0.8181818181818182, 0.35714285714285715, 0.35714285714285715, 0.47619047619047616]","['Loss', 'Loss', 'Win', 'Win']",0.0,-446.17
23,4,264.96,[-150 -200 -500 -400],"[0.6, 0.6666666666666666, 0.8333333333333334, 0.8]","['Win', 'Win', 'Win', 'Win']",1324.8,1059.84
62,5,180.34,[ 500 -500  105 -120 -105],"[0.16666666666666666, 0.8333333333333334, 0.4878048780487805, 0.5454545454545454, 0.5121951219512195]","['Loss', 'Win', 'Loss', 'Win', 'Win']",72.13600000000001,-108.204
33,3,134.3,[-120 -200 -500],"[0.5454545454545454, 0.6666666666666666, 0.8333333333333334]","['Win', 'Loss', 'Loss']",0.0,-134.3
18,6,129.24,[-400 -400  100 -200 -500 -450],"[0.8, 0.8, 0.5, 0.6666666666666666, 0.8333333333333334, 0.8181818181818182]","['Win', 'Win', 'Loss', 'Win', 'Win', 'Loss']",51.696000000000005,-77.54400000000001
73,3,58.89,[-450 -200 -500],"[0.8181818181818182, 0.6666666666666666, 0.8333333333333334]","['Win', 'Loss', 'Win']",73.6125,14.722499999999997
33,2,410.44,[-200 -200],"[0.6666666666666666, 0.6666666666666666]","['Loss', 'Win']",0.0,-410.44
32,4,52.46,[-120 -500 -450 -200],"[0.5454545454545454, 0.8333333333333334, 0.8181818181818182, 0.6666666666666666]","['Win', 'Win', 'Loss', 'Loss']",0.0,-52.46
61,5,153.22,[400 180 105 180 400],"[0.2, 0.35714285714285715, 0.4878048780487805, 0.35714285714285715, 0.2]","['Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-153.22
54,2,32.38,[115 105],"[0.46511627906976744, 0.4878048780487805]","['Win', 'Win']",0.0,-32.38
17,3,392.88,[500 110 100],"[0.16666666666666666, 0.47619047619047616, 0.5]","['Loss', 'Loss', 'Loss']",0.0,-392.88
19,4,29.25,[-120  110 -200 -105],"[0.5454545454545454, 0.47619047619047616, 0.6666666666666666, 0.5121951219512195]","['Win', 'Loss', 'Win', 'Loss']",0.0,-29.25
91,6,161.07,[300 220 300 400 110 180],"[0.25, 0.3125, 0.25, 0.2, 0.47619047619047616, 0.35714285714285715]","['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",0.0,-161.07
70,2,290.92,[500 400],"[0.16666666666666666, 0.2]","['Loss', 'Loss']",0.0,-290.92
99,4,210.69,[105 300 110 220],"[0.4878048780487805, 0.25, 0.47619047619047616, 0.3125]","['Win', 'Loss', 'Loss', 'Win']",0.0,-210.69
34,3,148.31,[-450  400  500],"[0.8181818181818182, 0.2, 0.16666666666666666]","['Win', 'Loss', 'Win']",185.3875,37.077499999999986
84,3,144.84,[-150  500  100],"[0.6, 0.16666666666666666, 0.5]","['Loss', 'Loss', 'Loss']",0.0,-144.84
25,2,400.92,[-200  300],"[0.6666666666666666, 0.25]","['Win', 'Win']",0.0,-400.92
68,2,487.25,[400 500],"[0.2, 0.16666666666666666]","['Loss', 'Loss']",0.0,-487.25
74,2,180.54,[-150 -150],"[0.6, 0.6]","['Win', 'Loss']",0.0,-180.54
74,5,29.18,[-120  100  500  300 -500],"[0.5454545454545454, 0.5, 0.16666666666666666, 0.25, 0.8333333333333334]","['Loss', 'Loss', 'Loss', 'Loss', 'Win']",0.0,-29.18
88,6,27.92,[ 400 -150  105  400 -400  400],"[0.2, 0.6, 0.4878048780487805, 0.2, 0.8, 0.2]","['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-27.92
85,4,382.01,[-105  500  180  180],"[0.5121951219512195, 0.16666666666666666, 0.35714285714285715, 0.35714285714285715]","['Win', 'Loss', 'Loss', 'Loss']",0.0,-382.01
11,3,280.66,[-105 -105 -400],"[0.5121951219512195, 0.5121951219512195, 0.8]","['Win', 'Win', 'Win']",631.485,350.825
91,3,393.96,[-120  100  500],"[0.5454545454545454, 0.5, 0.16666666666666666]","['Win', 'Loss', 'Win']",492.45,98.49000000000001
16,6,351.77,[105 100 110 110 300 115],"[0.4878048780487805, 0.5, 0.47619047619047616, 0.47619047619047616, 0.25, 0.46511627906976744]","['Win', 'Win', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-351.77
90,2,454.68,[-450  180],"[0.8181818181818182, 0.35714285714285715]","['Win', 'Loss']",0.0,-454.68
61,2,444.05,[ 115 -150],"[0.46511627906976744, 0.6]","['Loss', 'Win']",0.0,-444.05
94,3,396.28,[-400 -500  400],"[0.8, 0.8333333333333334, 0.2]","['Win', 'Loss', 'Loss']",0.0,-396.28
80,6,242.84,[-105  110  180  105 -400  500],"[0.5121951219512195, 0.47619047619047616, 0.35714285714285715, 0.4878048780487805, 0.8, 0.16666666666666666]","['Loss', 'Loss', 'Loss', 'Loss', 'Win', 'Loss']",0.0,-242.84
7,3,160.98,[-120 -500 -150],"[0.5454545454545454, 0.8333333333333334, 0.6]","['Win', 'Win', 'Win']",362.205,201.225
16,2,258.44,[ 300 -150],"[0.25, 0.6]","['Loss', 'Loss']",0.0,-258.44
99,4,256.02,[ 105  220 -500 -400],"[0.4878048780487805, 0.3125, 0.8333333333333334, 0.8]","['Loss', 'Win', 'Win', 'Win']",384.03,128.01
16,2,309.04,[-200 -500],"[0.6666666666666666, 0.8333333333333334]","['Win', 'Win']",0.0,-309.04
40,4,101.19,[180 110 115 115],"[0.35714285714285715, 0.47619047619047616, 0.46511627906976744, 0.46511627906976744]","['Loss', 'Loss', 'Loss', 'Win']",0.0,-101.19
12,5,331.25,[ 115 -450  100 -450  500],"[0.46511627906976744, 0.8181818181818182, 0.5, 0.8181818181818182, 0.16666666666666666]","['Win', 'Win', 'Loss', 'Win', 'Loss']",132.5,-198.75
35,6,233.73,[-450 -105 -500 -500 -450 -400],"[0.8181818181818182, 0.5121951219512195, 0.8333333333333334, 0.8333333333333334, 0.8181818181818182, 0.8]","['Win', 'Win', 'Loss', 'Win', 'Win', 'Win']",467.46,233.73
21,5,313.9,[ 105  300  400 -450 -200],"[0.4878048780487805, 0.25, 0.2, 0.8181818181818182, 0.6666666666666666]","['Win', 'Win', 'Loss', 'Loss', 'Loss']",0.0,-313.9
50,2,127.41,[-105 -120],"[0.5121951219512195, 0.5454545454545454]","['Loss', 'Loss']",0.0,-127.41
43,6,222.85,[ 100 -450 -400 -500  100  220],"[0.5, 0.8181818181818182, 0.8, 0.8333333333333334, 0.5, 0.3125]","['Win', 'Win', 'Win', 'Win', 'Loss', 'Win']",445.7,222.85
100,2,113.0,[-450 -450],"[0.8181818181818182, 0.8181818181818182]","['Win', 'Loss']",0.0,-113.0
17,6,438.9,[ 300  110  220 -150  100  110],"[0.25, 0.47619047619047616, 0.3125, 0.6, 0.5, 0.47619047619047616]","['Loss', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",0.0,-438.9
