User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Overall_Result,Payout,Profit,Commission,Total_Bets,Total_Winnings,Total_Losses,Win_Rate,ROI
76,5,46.22,[-400 -500 -500 -450 -120],"[0.8, 0.8333333333333334, 0.8333333333333334, 0.8181818181818182, 0.5454545454545454]",0.2479338842975207,4.033333333333332,2.8303030303030305,Loss,0.0,-41.598,4.622,98,0.0,46.22,19.387755102040817,0.19349655647743863
66,2,209.5,[500 220],"[0.16666666666666666, 0.3125]",0.0520833333333333,19.200000000000003,-0.5208333333333334,Loss,0.0,-188.55,20.950000000000003,95,0.0,209.5,17.894736842105264,-0.24843042039450766
78,4,175.29,[ 400  105 -150 -500],"[0.2, 0.4878048780487805, 0.6, 0.8333333333333334]",0.048780487804878,20.5,1.1211382113821138,Win,3593.445,3435.684,17.529,103,3593.445,0.0,12.62135922330097,0.0523994173193546
22,3,394.74,[300 400 105],"[0.25, 0.2, 0.4878048780487805]",0.024390243902439,41.0,-0.0621951219512195,Loss,0.0,-355.266,39.474,98,0.0,394.74,8.16326530612245,0.34011956522868064
31,2,211.04,[400 300],"[0.2, 0.25]",0.05,20.0,-0.55,Loss,0.0,-189.936,21.104,78,0.0,211.04,11.538461538461538,-0.20710176106276526
23,5,345.45,[115 105 110 500 115],"[0.46511627906976744, 0.4878048780487805, 0.47619047619047616, 0.16666666666666666, 0.46511627906976744]",0.0083752672495433,119.39917500000004,1.0608945790454585,Loss,0.0,-310.905,34.545,102,0.0,345.45,21.568627450980394,0.3493006640620288
48,6,305.19,[115 400 400 105 115 300],"[0.46511627906976744, 0.2, 0.2, 0.4878048780487805, 0.46511627906976744, 0.25]",0.0010552836734424,947.6125,1.0680374361883151,Loss,0.0,-274.671,30.519,98,0.0,305.19,10.204081632653061,-0.09281213451288647
20,3,488.06,[ 100 -500 -120],"[0.5, 0.8333333333333334, 0.5454545454545454]",0.2272727272727272,4.4,0.8787878787878789,Win,2147.4640000000004,1708.2100000000005,48.806,99,2147.4640000000004,0.0,11.11111111111111,-0.38111395989295965
38,3,469.51,[ 400 -105 -120],"[0.2, 0.5121951219512195, 0.5454545454545454]",0.0558758314855875,17.896825396825395,0.2576496674057649,Loss,0.0,-422.559,46.951,111,0.0,469.51,8.108108108108109,-0.004164354201371617
55,3,219.57,[-500  400 -120],"[0.8333333333333334, 0.2, 0.5454545454545454]",0.0909090909090909,11.0,0.5787878787878789,Loss,0.0,-197.613,21.957,99,0.0,219.57,6.0606060606060606,-0.04461200837325897
68,3,364.55,[110 220 300],"[0.47619047619047616, 0.3125, 0.25]",0.0372023809523809,26.88,0.0386904761904762,Loss,0.0,-328.095,36.455000000000005,98,0.0,364.55,10.204081632653061,0.34449324080092025
79,2,416.44,[500 180],"[0.16666666666666666, 0.35714285714285715]",0.0595238095238095,16.8,-0.4761904761904761,Loss,0.0,-374.796,41.644000000000005,97,0.0,416.44,11.34020618556701,-0.35247813746229406
88,5,450.45,[-150  110 -400 -200  115],"[0.6, 0.47619047619047616, 0.8, 0.6666666666666666, 0.46511627906976744]",0.0708748615725359,14.109375,2.00797342192691,Loss,0.0,-405.405,45.045,103,0.0,450.45,6.796116504854369,-0.46804961395712774
89,4,43.39,[105 220 100 110],"[0.4878048780487805, 0.3125, 0.5, 0.47619047619047616]",0.0362950058072009,27.552,0.7764953542392568,Loss,0.0,-39.051,4.339,93,0.0,43.39,16.129032258064516,0.07654511336721526
1,2,158.02,[115 100],"[0.46511627906976744, 0.5]",0.2325581395348837,4.3,-0.0348837209302326,Loss,0.0,-142.21800000000002,15.802,97,0.0,158.02,15.463917525773196,0.7453495097695972
7,5,166.91,[300 110 100 300 300],"[0.25, 0.47619047619047616, 0.5, 0.25, 0.25]",0.003720238095238,268.8,0.7261904761904763,Loss,0.0,-150.219,16.691,85,0.0,166.91,8.235294117647058,-0.4709224755515196
57,4,222.88,[-450  500  110  300],"[0.8181818181818182, 0.16666666666666666, 0.47619047619047616, 0.25]",0.0162337662337662,61.60000000000001,0.7110389610389611,Loss,0.0,-200.592,22.288,105,0.0,222.88,13.333333333333334,0.03410519123986089
95,3,92.94,[ 115  105 -120],"[0.46511627906976744, 0.4878048780487805, 0.5454545454545454]",0.1237559944309802,8.080416666666668,0.4983757025730932,Loss,0.0,-83.646,9.294,85,0.0,92.94,16.470588235294116,-0.07459107655627617
12,5,253.14,[ 300  180  105  180 -500],"[0.25, 0.35714285714285715, 0.4878048780487805, 0.35714285714285715, 0.8333333333333334]",0.0129625020740003,77.1456,1.2854239256678284,Loss,0.0,-227.826,25.314,107,0.0,253.14,11.214953271028037,1.1407510140607586
5,3,334.98,[-120 -400 -450],"[0.5454545454545454, 0.8, 0.8181818181818182]",0.3570247933884297,2.800925925925926,1.1636363636363636,Win,938.2541666666668,636.7721666666667,33.498000000000005,87,938.2541666666668,0.0,10.344827586206897,-0.5175430275893892
50,5,253.71,[115 500 110 105 180],"[0.46511627906976744, 0.16666666666666666, 0.47619047619047616, 0.4878048780487805, 0.35714285714285715]",0.0064310087808993,155.49660000000003,0.952921157118548,Loss,0.0,-228.339,25.371,88,0.0,253.71,13.636363636363635,-0.34357869972723887
42,6,336.24,[500 100 220 400 300 220],"[0.16666666666666666, 0.5, 0.3125, 0.2, 0.25, 0.3125]",0.0004069010416666,2457.6000000000004,0.7416666666666667,Loss,0.0,-302.616,33.624,104,0.0,336.24,9.615384615384617,0.035282678239954006
12,3,42.56,[-150  400  180],"[0.6, 0.2, 0.35714285714285715]",0.0428571428571428,23.33333333333333,0.1571428571428572,Loss,0.0,-38.304,4.256,107,0.0,42.56,11.214953271028037,1.1407510140607586
18,3,439.23,[500 500 100],"[0.16666666666666666, 0.16666666666666666, 0.5]",0.0138888888888888,72.0,-0.1666666666666667,Win,31624.56,31229.253,43.923,101,31624.56,0.0,15.841584158415841,1.4945956476709779
66,3,470.14,[ 105 -450  110],"[0.4878048780487805, 0.8181818181818182, 0.47619047619047616]",0.1900538485904339,5.261666666666667,0.7821771724210751,Win,2473.7199666666666,2050.593966666667,47.014,95,2473.7199666666666,0.0,17.894736842105264,-0.24843042039450766
74,2,312.77,[100 110],"[0.5, 0.47619047619047616]",0.238095238095238,4.2,-0.0238095238095238,Win,1313.634,1032.141,31.277,90,1313.634,0.0,14.444444444444443,0.010576815894887603
79,4,441.88,[ 500 -150  500 -105],"[0.16666666666666666, 0.6, 0.16666666666666666, 0.5121951219512195]",0.0085365853658536,117.14285714285715,0.4455284552845526,Loss,0.0,-397.692,44.188,97,0.0,441.88,11.34020618556701,-0.35247813746229406
94,3,74.41,[ 100 -150 -120],"[0.5, 0.6, 0.5454545454545454]",0.1636363636363636,6.1111111111111125,0.6454545454545455,Loss,0.0,-66.969,7.441,91,0.0,74.41,13.186813186813188,0.8853848467182275
17,3,400.75,[-150 -105 -500],"[0.6, 0.5121951219512195, 0.8333333333333334]",0.2560975609756097,3.9047619047619047,0.9455284552845532,Win,1564.8333333333333,1204.1583333333333,40.075,126,1564.8333333333333,0.0,9.523809523809524,-0.3183174144514255
68,2,68.38,[105 100],"[0.4878048780487805, 0.5]",0.2439024390243902,4.1000000000000005,-0.0121951219512195,Loss,0.0,-61.542,6.838,98,0.0,68.38,10.204081632653061,0.34449324080092025
71,2,209.93,[ 300 -150],"[0.25, 0.6]",0.15,6.666666666666667,-0.15,Loss,0.0,-188.937,20.993,87,0.0,209.93,4.597701149425287,-0.6303159235649101
62,6,168.67,[-105  105  500 -400  105 -150],"[0.5121951219512195, 0.4878048780487805, 0.16666666666666666, 0.8, 0.4878048780487805, 0.6]",0.0097502938146573,102.5610119047619,2.054471544715448,Loss,0.0,-151.803,16.867,117,0.0,168.67,9.401709401709402,-0.36740595302427825
41,5,296.94,[220 300 100 300 220],"[0.3125, 0.25, 0.5, 0.25, 0.3125]",0.0030517578125,327.68,0.625,Loss,0.0,-267.246,29.694000000000003,89,0.0,296.94,12.359550561797752,0.833511520997186
95,3,157.74,[220 105 300],"[0.3125, 0.4878048780487805, 0.25]",0.0381097560975609,26.24,0.0503048780487804,Loss,0.0,-141.966,15.774,85,0.0,157.74,16.470588235294116,-0.07459107655627617
34,5,322.28,[-120 -120  500  105  220],"[0.5454545454545454, 0.5454545454545454, 0.16666666666666666, 0.4878048780487805, 0.3125]",0.0075589598871195,132.29333333333338,1.0578806356245378,Loss,0.0,-290.052,32.228,85,0.0,322.28,17.647058823529413,0.9172508060222606
70,2,190.02,[-200 -500],"[0.6666666666666666, 0.8333333333333334]",0.5555555555555556,1.7999999999999998,0.5,Loss,0.0,-171.018,19.002,95,0.0,190.02,13.684210526315791,0.35793865724632884
45,2,431.79,[-450 -150],"[0.8181818181818182, 0.6]",0.4909090909090909,2.037037037037037,0.4181818181818182,Loss,0.0,-388.611,43.179,102,0.0,431.79,5.88235294117647,-0.5521183579067995
58,6,320.6,[-120 -450  220  110  105 -200],"[0.5454545454545454, 0.8181818181818182, 0.3125, 0.47619047619047616, 0.4878048780487805, 0.6666666666666666]",0.0215970282489129,46.30266666666667,2.306798384542287,Loss,0.0,-288.54,32.06,113,0.0,320.6,7.964601769911504,-0.06754200534993218
51,4,115.5,[-200 -200 -120 -105],"[0.6666666666666666, 0.6666666666666666, 0.5454545454545454, 0.5121951219512195]",0.1241685144124168,8.053571428571429,1.390983000739098,Loss,0.0,-103.95,11.55,107,0.0,115.5,12.149532710280374,0.4848084448114782
34,2,174.7,[-150 -400],"[0.6, 0.8]",0.48,2.083333333333333,0.3999999999999999,Loss,0.0,-157.23,17.47,85,0.0,174.7,17.647058823529413,0.9172508060222606
44,3,425.24,[ 400 -200  400],"[0.2, 0.6666666666666666, 0.2]",0.0266666666666666,37.5,0.0666666666666666,Loss,0.0,-382.716,42.524,93,0.0,425.24,11.827956989247312,-0.2011601479975848
15,6,199.38,[500 105 500 115 500 400],"[0.16666666666666666, 0.4878048780487805, 0.16666666666666666, 0.46511627906976744, 0.16666666666666666, 0.2]",0.000210079620176,4760.099999999999,0.6529211571185478,Loss,0.0,-179.442,19.938,106,0.0,199.38,9.433962264150944,0.22025589574568594
78,4,272.54,[ 110  300 -400  300],"[0.47619047619047616, 0.25, 0.8, 0.25]",0.0238095238095238,42.0,0.7761904761904761,Loss,0.0,-245.286,27.254000000000005,103,0.0,272.54,12.62135922330097,0.0523994173193546
70,6,327.98,[ 180  400  220  400  400 -450],"[0.35714285714285715, 0.2, 0.3125, 0.2, 0.2, 0.8181818181818182]",0.0007305194805194,1368.8888888888885,1.0878246753246752,Loss,0.0,-295.182,32.798,95,0.0,327.98,13.684210526315791,0.35793865724632884
50,2,180.43,[-200  110],"[0.6666666666666666, 0.47619047619047616]",0.3174603174603174,3.1500000000000004,0.1428571428571428,Loss,0.0,-162.387,18.043000000000003,88,0.0,180.43,13.636363636363635,-0.34357869972723887
32,4,154.05,[-450 -200 -450 -150],"[0.8181818181818182, 0.6666666666666666, 0.8181818181818182, 0.6]",0.2677685950413223,3.734567901234568,1.9030303030303035,Loss,0.0,-138.645,15.405,105,0.0,154.05,11.428571428571429,-0.20871599706690402
67,5,242.87,[100 110 115 220 220],"[0.5, 0.47619047619047616, 0.46511627906976744, 0.3125, 0.3125]",0.0108146456256921,92.4672,1.0663067552602437,Loss,0.0,-218.583,24.287000000000003,98,0.0,242.87,12.244897959183673,-0.3097126651349442
3,4,115.29,[115 220 180 100],"[0.46511627906976744, 0.3125, 0.35714285714285715, 0.5]",0.0259551495016611,38.52799999999999,0.6347591362126246,Loss,0.0,-103.761,11.529000000000002,99,0.0,115.29,16.161616161616163,-0.10915543410570538
86,3,149.26,[ 300  180 -450],"[0.25, 0.35714285714285715, 0.8181818181818182]",0.073051948051948,13.688888888888886,0.4253246753246755,Loss,0.0,-134.334,14.926,106,0.0,149.26,12.264150943396226,-0.44622928035074627
86,5,40.42,[ 110 -200 -120 -150 -450],"[0.47619047619047616, 0.6666666666666666, 0.5454545454545454, 0.6, 0.8181818181818182]",0.0850059031877213,11.763888888888893,2.106493506493506,Win,475.496388888889,439.11838888888894,4.042000000000001,106,475.496388888889,0.0,12.264150943396226,-0.44622928035074627
74,5,158.95,[100 220 300 300 500],"[0.5, 0.3125, 0.25, 0.25, 0.16666666666666666]",0.0016276041666666,614.4000000000001,0.4791666666666667,Loss,0.0,-143.05499999999998,15.895,90,0.0,158.95,14.444444444444443,0.010576815894887603
51,3,167.15,[ 300  105 -500],"[0.25, 0.4878048780487805, 0.8333333333333334]",0.1016260162601626,9.84,0.571138211382114,Loss,0.0,-150.435,16.715,107,0.0,167.15,12.149532710280374,0.4848084448114782
67,5,481.3,[-105 -200 -450 -450 -400],"[0.5121951219512195, 0.6666666666666666, 0.8181818181818182, 0.8181818181818182, 0.8]",0.1828663575891957,5.46847442680776,2.6152254249815226,Win,2631.976741622575,2198.806741622575,48.13,98,2631.976741622575,0.0,12.244897959183673,-0.3097126651349442
76,2,298.97,[105 105],"[0.4878048780487805, 0.4878048780487805]",0.2379535990481855,4.202500000000001,-0.024390243902439,Loss,0.0,-269.07300000000004,29.89700000000001,98,0.0,298.97,19.387755102040817,0.19349655647743863
93,4,395.82,[-150 -500 -500 -450],"[0.6, 0.8333333333333334, 0.8333333333333334, 0.8181818181818182]",0.3409090909090909,2.933333333333333,2.084848484848485,Loss,0.0,-356.238,39.582,107,0.0,395.82,14.018691588785046,0.2637989466961906
48,4,32.23,[ 400  220 -500  400],"[0.2, 0.3125, 0.8333333333333334, 0.2]",0.0104166666666666,96.0,0.5458333333333332,Loss,0.0,-29.007,3.223,98,0.0,32.23,10.204081632653061,-0.09281213451288647
17,3,62.2,[400 300 300],"[0.2, 0.25, 0.25]",0.0125,80.0,-0.3,Loss,0.0,-55.98,6.220000000000001,126,0.0,62.2,9.523809523809524,-0.3183174144514255
7,2,409.12,[-200 -120],"[0.6666666666666666, 0.5454545454545454]",0.3636363636363636,2.7500000000000004,0.2121212121212119,Loss,0.0,-368.208,40.912000000000006,85,0.0,409.12,8.235294117647058,-0.4709224755515196
13,5,315.54,[ 500 -150  180 -150 -400],"[0.16666666666666666, 0.6, 0.35714285714285715, 0.6, 0.8]",0.0171428571428571,58.33333333333334,1.5238095238095235,Loss,0.0,-283.986,31.554,116,0.0,315.54,15.517241379310345,-0.11356058007806835
66,4,103.58,[-105  100 -200 -200],"[0.5121951219512195, 0.5, 0.6666666666666666, 0.6666666666666666]",0.1138211382113821,8.785714285714286,1.3455284552845526,Loss,0.0,-93.222,10.358,95,0.0,103.58,17.894736842105264,-0.24843042039450766
4,4,208.35,[-500 -200 -450 -120],"[0.8333333333333334, 0.6666666666666666, 0.8181818181818182, 0.5454545454545454]",0.2479338842975206,4.033333333333333,1.863636363636364,Loss,0.0,-187.515,20.835,103,0.0,208.35,14.563106796116504,-0.42180759598085027
10,4,273.95,[ 115  220  300 -500],"[0.46511627906976744, 0.3125, 0.25, 0.8333333333333334]",0.0302810077519379,33.024,0.8609496124031009,Loss,0.0,-246.555,27.395,92,0.0,273.95,9.782608695652174,-0.19306236873827276
88,4,423.37,[-150 -150 -450 -150],"[0.6, 0.6, 0.8181818181818182, 0.6]",0.1767272727272727,5.658436213991769,1.6181818181818182,Loss,0.0,-381.033,42.337,103,0.0,423.37,6.796116504854369,-0.46804961395712774
17,6,39.6,[ 115 -120  400 -400 -150  180],"[0.46511627906976744, 0.5454545454545454, 0.2, 0.8, 0.6, 0.35714285714285715]",0.0086982784657203,114.96527777777776,1.96771368166717,Loss,0.0,-35.64,3.96,126,0.0,39.6,9.523809523809524,-0.3183174144514255
52,3,302.39,[400 500 180],"[0.2, 0.16666666666666666, 0.35714285714285715]",0.0119047619047619,84.0,-0.2761904761904761,Loss,0.0,-272.151,30.239,91,0.0,302.39,9.89010989010989,-0.42366361464752555
6,5,361.35,[ 400  100 -450 -150  180],"[0.2, 0.5, 0.8181818181818182, 0.6, 0.35714285714285715]",0.0175324675324675,57.03703703703703,1.4753246753246754,Loss,0.0,-325.21500000000003,36.135000000000005,98,0.0,361.35,12.244897959183673,-0.12400380969508928
83,5,489.17,[-500  300  115 -200 -200],"[0.8333333333333334, 0.25, 0.46511627906976744, 0.6666666666666666, 0.6666666666666666]",0.0430663221360895,23.22,1.881782945736434,Loss,0.0,-440.253,48.917,82,0.0,489.17,12.195121951219512,-0.17313479745853202
69,3,405.51,[-200 -500 -400],"[0.6666666666666666, 0.8333333333333334, 0.8]",0.4444444444444445,2.25,1.2999999999999998,Win,912.3975,547.4385000000001,40.551,107,912.3975,0.0,9.345794392523365,0.21889639702983854
96,2,145.35,[ 105 -105],"[0.4878048780487805, 0.5121951219512195]",0.2498512790005949,4.002380952380952,0.0,Loss,0.0,-130.815,14.535,105,0.0,145.35,12.380952380952381,5.934341738074782
74,3,357.69,[ 300 -150 -450],"[0.25, 0.6, 0.8181818181818182]",0.1227272727272727,8.148148148148149,0.6681818181818182,Loss,0.0,-321.921,35.769,90,0.0,357.69,14.444444444444443,0.010576815894887603
9,4,384.01,[180 110 400 110],"[0.35714285714285715, 0.47619047619047616, 0.2, 0.47619047619047616]",0.0161969549724651,61.74,0.5095238095238095,Loss,0.0,-345.609,38.401,100,0.0,384.01,11.0,-0.17908015056167195
91,4,367.57,[ 115  400 -200 -200],"[0.46511627906976744, 0.2, 0.6666666666666666, 0.6666666666666666]",0.0413436692506459,24.187500000000004,0.9984496124031006,Loss,0.0,-330.813,36.757,72,0.0,367.57,12.5,-0.20169378726359455
77,3,411.87,[ 220 -450  100],"[0.3125, 0.8181818181818182, 0.5]",0.1278409090909091,7.822222222222222,0.6306818181818183,Loss,0.0,-370.683,41.187000000000005,92,0.0,411.87,10.869565217391305,-0.5064872871978349
83,3,452.83,[ 105 -450 -105],"[0.4878048780487805, 0.8181818181818182, 0.5121951219512195]",0.2044237737277594,4.891798941798943,0.8181818181818183,Loss,0.0,-407.547,45.283,82,0.0,452.83,12.195121951219512,-0.17313479745853202
21,5,58.23,[-105  400 -200 -400  105],"[0.5121951219512195, 0.2, 0.6666666666666666, 0.8, 0.4878048780487805]",0.0266508030933967,37.52232142857142,1.6666666666666663,Loss,0.0,-52.407,5.823,117,0.0,58.23,13.675213675213676,-0.1672128187689278
24,5,61.33,[-150 -450 -105  220  180],"[0.6, 0.8181818181818182, 0.5121951219512195, 0.3125, 0.35714285714285715]",0.0280626385809312,35.63456790123457,1.6000197972758952,Loss,0.0,-55.197,6.133,95,0.0,61.33,14.736842105263156,0.19218692052791075
4,6,400.24,[ 180  500 -150  100  105  220],"[0.35714285714285715, 0.16666666666666666, 0.6, 0.5, 0.4878048780487805, 0.3125]",0.00272212543554,367.36,1.4241144018583043,Loss,0.0,-360.216,40.024,103,0.0,400.24,14.563106796116504,-0.42180759598085027
24,6,133.66,[-200 -450 -450 -400 -105 -150],"[0.6666666666666666, 0.8181818181818182, 0.8181818181818182, 0.8, 0.5121951219512195, 0.6]",0.1097198145535174,9.1141240446796,3.215225424981523,Loss,0.0,-120.294,13.366,95,0.0,133.66,14.736842105263156,0.19218692052791075
59,4,38.69,[-120 -120 -450 -500],"[0.5454545454545454, 0.5454545454545454, 0.8181818181818182, 0.8333333333333334]",0.2028549962434259,4.92962962962963,1.7424242424242429,Loss,0.0,-34.821,3.869,111,0.0,38.69,9.90990990990991,-0.5605546121559092
99,6,206.6,[400 180 110 500 300 400],"[0.2, 0.35714285714285715, 0.47619047619047616, 0.16666666666666666, 0.25, 0.2]",0.0002834467120181,3528.0,0.6499999999999999,Loss,0.0,-185.94,20.66,115,0.0,206.6,8.695652173913043,-0.3398665666300326
3,6,411.74,[110 100 100 100 300 105],"[0.47619047619047616, 0.5, 0.5, 0.5, 0.25, 0.4878048780487805]",0.0072590011614401,137.76000000000002,1.7139953542392568,Loss,0.0,-370.566,41.17400000000001,99,0.0,411.74,16.161616161616163,-0.10915543410570538
68,2,72.02,[-120  300],"[0.5454545454545454, 0.25]",0.1363636363636363,7.333333333333334,-0.2045454545454545,Loss,0.0,-64.818,7.202,98,0.0,72.02,10.204081632653061,0.34449324080092025
40,3,339.2,[-500 -450 -150],"[0.8333333333333334, 0.8181818181818182, 0.6]",0.4090909090909091,2.444444444444444,1.2515151515151517,Loss,0.0,-305.28,33.92,100,0.0,339.2,13.0,-0.4973715211898965
48,5,11.77,[-450  100  115 -150  300],"[0.8181818181818182, 0.5, 0.46511627906976744, 0.6, 0.25]",0.0285412262156448,35.03703703703704,1.6332980972515858,Loss,0.0,-10.593,1.177,98,0.0,11.77,10.204081632653061,-0.09281213451288647
54,6,63.77,[ 115  180 -120  400  180 -400],"[0.46511627906976744, 0.35714285714285715, 0.5454545454545454, 0.2, 0.35714285714285715, 0.8]",0.0051775467057859,193.14166666666665,1.7248565388100272,Loss,0.0,-57.393,6.377000000000001,114,0.0,63.77,9.649122807017543,-0.7112143248953585
35,5,181.92,[-120 -450 -120 -400 -105],"[0.5454545454545454, 0.8181818181818182, 0.5454545454545454, 0.8, 0.5121951219512195]",0.0997452859577431,10.02553644914756,2.2212860310421285,Loss,0.0,-163.72799999999998,18.192,102,0.0,181.92,7.8431372549019605,-0.15536648345613313
95,6,50.97,[-500  180  400  300 -500  110],"[0.8333333333333334, 0.35714285714285715, 0.2, 0.25, 0.8333333333333334, 0.47619047619047616]",0.0059051398337112,169.344,1.95,Loss,0.0,-45.873,5.097,85,0.0,50.97,16.470588235294116,-0.07459107655627617
