User_ID,Num_Bets,Bet_Amount,Odds,Implied_Probabilities,Combined_Probability,Combined_Odds,Vig,Outcomes,Commission,Effective_Bet_Amount,Payout,Profit,Net_Profit
13,6,377.54,[-450  400 -105 -200 -105 -400],"[0.8181818181818182, 0.2, 0.5121951219512195, 0.6666666666666666, 0.5121951219512195, 0.8]",0.022895462657509066,43.676776266061964,2.5092387287509244,"['Win', 'Loss', 'Loss', 'Win', 'Loss', 'Win']",56.631,320.909,0.0,-377.54,320.909
36,2,188.35,[450 105],"[0.18181818181818182, 0.4878048780487805]",0.08869179600886919,11.274999999999999,-0.33037694013303764,"['Loss', 'Win']",28.252499999999998,160.0975,0.0,-188.35,160.0975
51,2,288.12,[105 105],"[0.4878048780487805, 0.4878048780487805]",0.23795359904818558,4.202500000000001,-0.024390243902439046,"['Loss', 'Win']",43.217999999999996,244.90200000000002,0.0,-288.12,244.90200000000002
22,5,122.86,[-400 -105 -120 -200  180],"[0.8, 0.5121951219512195, 0.5454545454545454, 0.6666666666666666, 0.35714285714285715]",0.0532150776053215,18.791666666666668,1.881459191215289,"['Win', 'Loss', 'Win', 'Win', 'Loss']",18.429,104.431,41.772400000000005,-81.0876,-60.20140000000001
42,4,432.22,[300 180 105 300],"[0.25, 0.35714285714285715, 0.4878048780487805, 0.25]",0.01088850174216028,91.83999999999999,0.3449477351916377,"['Loss', 'Win', 'Loss', 'Loss']",64.833,367.38700000000006,0.0,-432.22,367.38700000000006
80,4,395.15,[ 400 -450 -400 -105],"[0.2, 0.8181818181818182, 0.8, 0.5121951219512195]",0.06705099778270512,14.91402116402116,1.3303769401330379,"['Loss', 'Win', 'Win', 'Loss']",59.272499999999994,335.8775,0.0,-395.15,335.8775
47,5,484.71,[ 180  105 -105  180  400],"[0.35714285714285715, 0.4878048780487805, 0.5121951219512195, 0.35714285714285715, 0.2]",0.0063737571173621155,156.89333333333332,0.9142857142857144,"['Win', 'Loss', 'Win', 'Loss', 'Loss']",72.70649999999999,412.0035,0.0,-484.71,412.0035
71,5,81.07,[ 115  100  105  400 -120],"[0.46511627906976744, 0.5, 0.4878048780487805, 0.2, 0.5454545454545454]",0.012375599443098023,80.80416666666667,1.1983757025730934,"['Loss', 'Win', 'Loss', 'Loss', 'Loss']",12.160499999999999,68.9095,0.0,-81.07,68.9095
62,2,167.67,[115 450],"[0.46511627906976744, 0.18181818181818182]",0.08456659619450317,11.825,-0.35306553911205074,"['Win', 'Loss']",25.150499999999997,142.5195,0.0,-167.67,142.5195
17,3,471.18,[-105 -120  400],"[0.5121951219512195, 0.5454545454545454, 0.2]",0.055875831485587585,17.896825396825395,0.2576496674057649,"['Loss', 'Win', 'Loss']",70.67699999999999,400.50300000000004,0.0,-471.18,400.50300000000004
57,5,24.38,[ 450 -450  450 -400  180],"[0.18181818181818182, 0.8181818181818182, 0.18181818181818182, 0.8, 0.35714285714285715]",0.007727809380701944,129.40277777777774,1.3389610389610391,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",3.6569999999999996,20.723,0.0,-24.38,20.723
98,2,100.33,[ 450 -120],"[0.18181818181818182, 0.5454545454545454]",0.09917355371900825,10.083333333333334,-0.2727272727272727,"['Loss', 'Win']",15.049499999999998,85.2805,0.0,-100.33,85.2805
49,5,379.87,[180 300 100 110 115],"[0.35714285714285715, 0.25, 0.5, 0.47619047619047616, 0.46511627906976744]",0.009887676000632811,101.136,1.0484496124031009,"['Win', 'Loss', 'Win', 'Win', 'Win']",56.9805,322.8895,645.779,265.909,-702.7595
1,6,354.78,[-150 -400  100 -150  450 -150],"[0.6, 0.8, 0.5, 0.6, 0.18181818181818182, 0.6]",0.01570909090909091,63.65740740740741,2.2818181818181817,"['Loss', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",53.21699999999999,301.563,0.0,-354.78,301.563
76,5,301.02,[ 100  220  220  115 -200],"[0.5, 0.3125, 0.3125, 0.46511627906976744, 0.6666666666666666]",0.015140503875968991,66.048,1.256782945736434,"['Win', 'Loss', 'Win', 'Win', 'Win']",45.153,255.867,511.734,210.714,-556.887
48,6,265.89,[-120  110  450 -450 -400  110],"[0.5454545454545454, 0.47619047619047616, 0.18181818181818182, 0.8181818181818182, 0.8, 0.47619047619047616]",0.014719636915622749,67.93645833333333,2.2978354978354982,"['Win', 'Loss', 'Loss', 'Win', 'Win', 'Loss']",39.8835,226.0065,0.0,-265.89,226.0065
54,6,271.22,[ 105  110 -450 -105  115 -105],"[0.4878048780487805, 0.47619047619047616, 0.8181818181818182, 0.5121951219512195, 0.46511627906976744, 0.5121951219512195]",0.023190445119428187,43.12120767195767,2.2716836953932815,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Loss']",40.683,230.53700000000003,0.0,-271.22,230.53700000000003
88,4,114.95,[ 115 -120  115  180],"[0.46511627906976744, 0.5454545454545454, 0.46511627906976744, 0.35714285714285715]",0.04214282202383879,23.728833333333334,0.8328299607369374,"['Loss', 'Win', 'Loss', 'Loss']",17.2425,97.70750000000001,0.0,-114.95,97.70750000000001
98,5,128.96,[ 400  400  110 -200  400],"[0.2, 0.2, 0.47619047619047616, 0.6666666666666666, 0.2]",0.0025396825396825397,393.75,0.7428571428571427,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",19.344,109.61600000000001,0.0,-128.96,109.61600000000001
3,4,198.2,[-200 -150 -400  450],"[0.6666666666666666, 0.6, 0.8, 0.18181818181818182]",0.05818181818181818,17.1875,1.248484848484848,"['Win', 'Loss', 'Loss', 'Loss']",29.729999999999997,168.47,0.0,-198.2,168.47
48,6,361.39,[-120  300 -450 -450 -450  105],"[0.5454545454545454, 0.25, 0.8181818181818182, 0.8181818181818182, 0.8181818181818182, 0.4878048780487805]",0.036432937241058776,27.447690900777317,2.737804878048781,"['Win', 'Loss', 'Win', 'Win', 'Loss', 'Loss']",54.208499999999994,307.18149999999997,0.0,-361.39,307.18149999999997
59,4,356.9,[-120 -200 -150 -120],"[0.5454545454545454, 0.6666666666666666, 0.6, 0.5454545454545454]",0.11900826446280989,8.40277777777778,1.3575757575757574,"['Loss', 'Win', 'Win', 'Loss']",53.535,303.365,0.0,-356.9,303.365
28,4,284.28,[-105  100 -200  110],"[0.5121951219512195, 0.5, 0.6666666666666666, 0.47619047619047616]",0.08130081300813007,12.300000000000002,1.1550522648083623,"['Win', 'Win', 'Win', 'Loss']",42.641999999999996,241.63799999999998,362.457,78.17700000000002,-405.099
22,6,227.69,[ 400  180  180 -150  100  400],"[0.2, 0.35714285714285715, 0.35714285714285715, 0.6, 0.5, 0.2]",0.0015306122448979593,653.3333333333333,1.2142857142857144,"['Loss', 'Loss', 'Win', 'Loss', 'Win', 'Win']",34.1535,193.5365,0.0,-227.69,193.5365
51,4,337.42,[-105  115  400  400],"[0.5121951219512195, 0.46511627906976744, 0.2, 0.2]",0.009529211571185482,104.94047619047616,0.3773114010209868,"['Loss', 'Loss', 'Loss', 'Loss']",50.613,286.807,0.0,-337.42,286.807
83,4,328.77,[110 105 110 100],"[0.47619047619047616, 0.4878048780487805, 0.47619047619047616, 0.5]",0.05530667551573474,18.081000000000003,0.9401858304297328,"['Win', 'Loss', 'Loss', 'Win']",49.31549999999999,279.4545,0.0,-328.77,279.4545
9,5,183.3,[-120 -150 -450 -200 -105],"[0.5454545454545454, 0.6, 0.8181818181818182, 0.6666666666666666, 0.5121951219512195]",0.09143317879459785,10.936948853615522,2.14249815225425,"['Loss', 'Loss', 'Win', 'Win', 'Loss']",27.495,155.805,0.0,-183.3,155.805
87,2,468.19,[ 105 -200],"[0.4878048780487805, 0.6666666666666666]",0.3252032520325203,3.075,0.154471544715447,"['Loss', 'Loss']",70.2285,397.9615,0.0,-468.19,397.9615
93,5,287.58,[-400  300  400  300  220],"[0.8, 0.25, 0.2, 0.25, 0.3125]",0.0031250000000000006,319.99999999999994,0.8125,"['Win', 'Loss', 'Loss', 'Loss', 'Loss']",43.13699999999999,244.44299999999998,0.0,-287.58,244.44299999999998
32,2,25.64,[400 300],"[0.2, 0.25]",0.05,20.0,-0.55,"['Loss', 'Loss']",3.846,21.794,0.0,-25.64,21.794
30,3,193.62,[-150  450 -120],"[0.6, 0.18181818181818182, 0.5454545454545454]",0.05950413223140495,16.805555555555557,0.32727272727272716,"['Win', 'Loss', 'Win']",29.043,164.577,205.72125,12.101249999999993,-234.76425
98,6,235.61,[ 300 -105  115  100  300 -105],"[0.25, 0.5121951219512195, 0.46511627906976744, 0.5, 0.25, 0.5121951219512195]",0.003813137252189312,262.25124716553285,1.4895065229722064,"['Win', 'Win', 'Loss', 'Loss', 'Loss', 'Loss']",35.3415,200.26850000000002,0.0,-235.61,200.26850000000002
87,6,263.45,[ 105 -150  450  300  105 -400],"[0.4878048780487805, 0.6, 0.18181818181818182, 0.25, 0.4878048780487805, 0.8]",0.00519171488832405,192.61458333333331,1.807427937915743,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",39.5175,223.9325,0.0,-263.45,223.9325
39,3,425.83,[ 105  300 -105],"[0.4878048780487805, 0.25, 0.5121951219512195]",0.062462819750148724,16.00952380952381,0.25,"['Win', 'Win', 'Win']",63.8745,361.9555,814.399875,388.56987499999997,-878.274375
20,4,187.25,[ 100  115  110 -200],"[0.5, 0.46511627906976744, 0.47619047619047616, 0.6666666666666666]",0.07382798080472498,13.545000000000002,1.1079734219269102,"['Loss', 'Loss', 'Win', 'Win']",28.0875,159.1625,0.0,-187.25,159.1625
3,4,416.51,[-105 -200 -120 -450],"[0.5121951219512195, 0.6666666666666666, 0.5454545454545454, 0.8181818181818182]",0.15238863132432975,6.5621693121693125,1.5424981522542498,"['Loss', 'Loss', 'Loss', 'Win']",62.476499999999994,354.0335,0.0,-416.51,354.0335
5,4,395.11,[-150  400  105 -450],"[0.6, 0.2, 0.4878048780487805, 0.8181818181818182]",0.04789356984478936,20.87962962962963,1.1059866962305986,"['Loss', 'Loss', 'Loss', 'Loss']",59.2665,335.8435,0.0,-395.11,335.8435
41,2,297.65,[180 115],"[0.35714285714285715, 0.46511627906976744]",0.16611295681063123,6.02,-0.1777408637873754,"['Win', 'Win']",44.647499999999994,253.0025,759.0074999999999,461.35749999999996,-803.655
27,5,478.61,[ 115  180 -200  105  105],"[0.46511627906976744, 0.35714285714285715, 0.6666666666666666, 0.4878048780487805, 0.4878048780487805]",0.02635145061441701,37.948575000000005,1.464535558976852,"['Loss', 'Loss', 'Loss', 'Win', 'Loss']",71.7915,406.81850000000003,0.0,-478.61,406.81850000000003
86,3,216.86,[ 400 -150 -400],"[0.2, 0.6, 0.8]",0.096,10.416666666666666,0.6000000000000001,"['Loss', 'Loss', 'Win']",32.529,184.33100000000002,0.0,-216.86,184.33100000000002
97,2,284.52,[300 400],"[0.25, 0.2]",0.05,20.0,-0.55,"['Loss', 'Loss']",42.678,241.84199999999998,0.0,-284.52,241.84199999999998
70,2,317.32,[-105 -200],"[0.5121951219512195, 0.6666666666666666]",0.3414634146341463,2.928571428571429,0.17886178861788604,"['Win', 'Win']",47.598,269.722,809.1659999999999,491.84599999999995,-856.7639999999999
33,5,311.8,[-450 -150 -120 -120 -400],"[0.8181818181818182, 0.6, 0.5454545454545454, 0.5454545454545454, 0.8]",0.11684447783621335,8.558384773662553,2.3090909090909086,"['Win', 'Loss', 'Win', 'Win', 'Win']",46.77,265.03000000000003,530.0600000000001,218.26000000000005,-576.83
58,2,343.63,[180 100],"[0.35714285714285715, 0.5]",0.17857142857142858,5.6,-0.1428571428571428,"['Loss', 'Loss']",51.5445,292.0855,0.0,-343.63,292.0855
32,6,233.88,[ 100  100  110  400 -105  110],"[0.5, 0.5, 0.47619047619047616, 0.2, 0.5121951219512195, 0.47619047619047616]",0.005807200929152149,172.2,1.6645760743321718,"['Loss', 'Win', 'Loss', 'Loss', 'Win', 'Win']",35.082,198.798,0.0,-233.88,198.798
62,3,450.05,[-120 -150 -150],"[0.5454545454545454, 0.6, 0.6]",0.19636363636363632,5.0925925925925934,0.7454545454545456,"['Win', 'Loss', 'Loss']",67.5075,382.5425,0.0,-450.05,382.5425
7,3,296.12,[180 220 115],"[0.35714285714285715, 0.3125, 0.46511627906976744]",0.05191029900332226,19.264,0.1347591362126246,"['Loss', 'Win', 'Loss']",44.418,251.702,0.0,-296.12,251.702
55,6,482.05,[-400  100  100 -120 -150 -120],"[0.8, 0.5, 0.5, 0.5454545454545454, 0.6, 0.5454545454545454]",0.03570247933884297,28.009259259259263,2.490909090909091,"['Win', 'Win', 'Win', 'Loss', 'Win', 'Win']",72.3075,409.7425,819.485,337.435,-891.7925
42,5,370.94,[-105 -200  110  100  450],"[0.5121951219512195, 0.6666666666666666, 0.47619047619047616, 0.5, 0.18181818181818182]",0.014781966001478195,67.65,1.336870446626544,"['Win', 'Loss', 'Loss', 'Win', 'Loss']",55.641,315.299,0.0,-370.94,315.299
83,3,164.74,[450 450 300],"[0.18181818181818182, 0.18181818181818182, 0.25]",0.008264462809917356,121.0,-0.38636363636363635,"['Loss', 'Loss', 'Win']",24.711000000000002,140.029,0.0,-164.74,140.029
45,6,121.28,[-400 -120 -105  100 -400  220],"[0.8, 0.5454545454545454, 0.5121951219512195, 0.5, 0.8, 0.3125]",0.027937915742793796,35.79365079365079,2.4701496674057646,"['Win', 'Loss', 'Loss', 'Loss', 'Win', 'Win']",18.192,103.088,0.0,-121.28,103.088
67,4,149.04,[-200  450  450 -400],"[0.6666666666666666, 0.18181818181818182, 0.18181818181818182, 0.8]",0.01763085399449036,56.71874999999999,0.8303030303030303,"['Win', 'Loss', 'Win', 'Win']",22.355999999999998,126.684,190.026,40.98600000000002,-212.382
1,4,141.82,[ 450  115  400 -200],"[0.18181818181818182, 0.46511627906976744, 0.2, 0.6666666666666666]",0.01127554615926709,88.6875,0.5136011275546157,"['Loss', 'Win', 'Loss', 'Win']",21.273,120.547,0.0,-141.82,120.547
84,3,223.48,[-450  220 -200],"[0.8181818181818182, 0.3125, 0.6666666666666666]",0.17045454545454544,5.866666666666667,0.7973484848484849,"['Win', 'Loss', 'Loss']",33.522,189.958,0.0,-223.48,189.958
64,3,399.23,[-400  180  110],"[0.8, 0.35714285714285715, 0.47619047619047616]",0.1360544217687075,7.35,0.6333333333333333,"['Win', 'Loss', 'Win']",59.8845,339.3455,424.181875,24.951874999999973,-484.066375
29,4,419.91,[-150 -120  180  180],"[0.6, 0.5454545454545454, 0.35714285714285715, 0.35714285714285715]",0.04174397031539888,23.95555555555556,0.8597402597402599,"['Loss', 'Loss', 'Loss', 'Win']",62.9865,356.92350000000005,0.0,-419.91,356.92350000000005
97,4,264.45,[110 115 220 100],"[0.47619047619047616, 0.46511627906976744, 0.3125, 0.5]",0.03460686600221484,28.896,0.7538067552602437,"['Loss', 'Win', 'Win', 'Win']",39.6675,224.7825,337.17375,72.72375,-376.84125
74,6,425.94,[-200 -105 -105  180  105 -150],"[0.6666666666666666, 0.5121951219512195, 0.5121951219512195, 0.35714285714285715, 0.4878048780487805, 0.6]",0.01828180090248255,54.69920634920635,2.1360046457607433,"['Loss', 'Loss', 'Loss', 'Win', 'Win', 'Win']",63.891,362.049,0.0,-425.94,362.049
47,5,205.72,[ 400  100  180 -400 -400],"[0.2, 0.5, 0.35714285714285715, 0.8, 0.8]",0.022857142857142864,43.749999999999986,1.6571428571428575,"['Loss', 'Loss', 'Loss', 'Win', 'Win']",30.857999999999997,174.862,0.0,-205.72,174.862
57,4,105.45,[-120 -400 -450  300],"[0.5454545454545454, 0.8, 0.8181818181818182, 0.25]",0.08925619834710743,11.203703703703704,1.4136363636363636,"['Win', 'Win', 'Win', 'Loss']",15.817499999999999,89.63250000000001,134.44875000000002,28.998750000000015,-150.26625
37,6,81.21,[-450 -105  180  450  300 -200],"[0.8181818181818182, 0.5121951219512195, 0.35714285714285715, 0.18181818181818182, 0.25, 0.6666666666666666]",0.004535375932271719,220.48888888888888,1.7860046457607432,"['Win', 'Loss', 'Loss', 'Loss', 'Loss', 'Win']",12.181499999999998,69.0285,0.0,-81.21,69.0285
61,5,286.76,[ 300 -150  110 -105  400],"[0.25, 0.6, 0.47619047619047616, 0.5121951219512195, 0.2]",0.007317073170731707,136.66666666666669,1.0383855981416956,"['Loss', 'Loss', 'Win', 'Win', 'Loss']",43.013999999999996,243.74599999999998,0.0,-286.76,243.74599999999998
34,3,231.72,[-200 -105  220],"[0.6666666666666666, 0.5121951219512195, 0.3125]",0.10670731707317072,9.371428571428574,0.49136178861788604,"['Win', 'Loss', 'Loss']",34.757999999999996,196.962,0.0,-231.72,196.962
100,2,229.39,[-120 -150],"[0.5454545454545454, 0.6]",0.3272727272727272,3.0555555555555562,0.1454545454545455,"['Win', 'Loss']",34.4085,194.98149999999998,0.0,-229.39,194.98149999999998
48,4,289.06,[ 115 -200  110  110],"[0.46511627906976744, 0.6666666666666666, 0.47619047619047616, 0.47619047619047616]",0.07031236267116664,14.222250000000004,1.0841638981173864,"['Win', 'Loss', 'Win', 'Loss']",43.359,245.701,0.0,-289.06,245.701
77,3,261.19,[ 450 -105 -150],"[0.18181818181818182, 0.5121951219512195, 0.6]",0.05587583148558758,17.8968253968254,0.29401330376940127,"['Loss', 'Win', 'Win']",39.1785,222.0115,277.51437500000003,16.324375000000032,-316.692875
81,5,328.46,[ 105  220 -400 -120 -450],"[0.4878048780487805, 0.3125, 0.8, 0.5454545454545454, 0.8181818181818182]",0.05442451118726063,18.374074074074073,1.963941241685144,"['Win', 'Win', 'Loss', 'Win', 'Loss']",49.269,279.191,111.6764,-216.78359999999998,-160.9454
93,2,333.77,[-150  100],"[0.6, 0.5]",0.3,3.3333333333333335,0.10000000000000009,"['Win', 'Loss']",50.06549999999999,283.7045,0.0,-333.77,283.7045
84,3,466.04,[-120 -450  100],"[0.5454545454545454, 0.8181818181818182, 0.5]",0.2231404958677686,4.481481481481481,0.8636363636363638,"['Loss', 'Win', 'Loss']",69.906,396.134,0.0,-466.04,396.134
30,2,446.38,[115 100],"[0.46511627906976744, 0.5]",0.23255813953488372,4.3,-0.03488372093023262,"['Loss', 'Loss']",66.957,379.423,0.0,-446.38,379.423
51,4,325.72,[105 100 105 105],"[0.4878048780487805, 0.5, 0.4878048780487805, 0.4878048780487805]",0.05803746318248429,17.23025,0.9634146341463414,"['Loss', 'Win', 'Win', 'Win']",48.858000000000004,276.862,415.293,89.57299999999998,-464.151
5,2,367.88,[ 180 -450],"[0.35714285714285715, 0.8181818181818182]",0.29220779220779225,3.4222222222222216,0.17532467532467533,"['Loss', 'Loss']",55.181999999999995,312.698,0.0,-367.88,312.698
22,3,354.36,[ 450  110 -200],"[0.18181818181818182, 0.47619047619047616, 0.6666666666666666]",0.05772005772005771,17.325000000000003,0.32467532467532445,"['Loss', 'Loss', 'Win']",53.154,301.206,0.0,-354.36,301.206
60,6,161.86,[-450 -150 -450 -150 -400 -120],"[0.8181818181818182, 0.6, 0.8181818181818182, 0.6, 0.8, 0.5454545454545454]",0.10516003005259203,9.509316415180614,3.1818181818181817,"['Win', 'Win', 'Win', 'Loss', 'Win', 'Win']",24.279,137.58100000000002,275.16200000000003,113.30200000000002,-299.44100000000003
23,5,169.74,[ 300  180 -400 -400  100],"[0.25, 0.35714285714285715, 0.8, 0.8, 0.5]",0.028571428571428577,34.99999999999999,1.7071428571428573,"['Win', 'Win', 'Win', 'Loss', 'Win']",25.461000000000002,144.279,288.558,118.81799999999998,-314.019
31,5,370.41,[-450 -200  400  110  180],"[0.8181818181818182, 0.6666666666666666, 0.2, 0.47619047619047616, 0.35714285714285715]",0.01855287569573284,53.9,1.518181818181818,"['Loss', 'Win', 'Win', 'Loss', 'Loss']",55.5615,314.8485,0.0,-370.41,314.8485
2,6,207.48,[ 110  100  450  100 -120 -120],"[0.47619047619047616, 0.5, 0.18181818181818182, 0.5, 0.5454545454545454, 0.5454545454545454]",0.006439841150584951,155.28333333333336,1.7489177489177488,"['Win', 'Win', 'Loss', 'Loss', 'Win', 'Loss']",31.121999999999996,176.358,0.0,-207.48,176.358
91,3,125.0,[-200 -120  220],"[0.6666666666666666, 0.5454545454545454, 0.3125]",0.11363636363636362,8.8,0.5246212121212119,"['Loss', 'Loss', 'Loss']",18.75,106.25,0.0,-125.0,106.25
76,6,155.39,[ 110  300 -105 -105  220 -150],"[0.47619047619047616, 0.25, 0.5121951219512195, 0.5121951219512195, 0.3125, 0.6]",0.005855889351576443,170.76825396825396,1.6630807200929154,"['Win', 'Win', 'Loss', 'Win', 'Win', 'Win']",23.3085,132.08149999999998,264.16299999999995,108.77299999999997,-287.47149999999993
85,6,389.82,[ 100  450  110  105 -450  110],"[0.5, 0.18181818181818182, 0.47619047619047616, 0.4878048780487805, 0.8181818181818182, 0.47619047619047616]",0.008227439332919218,121.54450000000001,1.940185830429733,"['Loss', 'Loss', 'Win', 'Win', 'Win', 'Win']",58.473,331.347,132.5388,-257.2812,-191.0118
1,4,229.59,[220 450 450 100],"[0.3125, 0.18181818181818182, 0.18181818181818182, 0.5]",0.005165289256198348,193.59999999999997,0.17613636363636376,"['Loss', 'Loss', 'Loss', 'Loss']",34.4385,195.1515,0.0,-229.59,195.1515
23,3,481.39,[-400 -200  105],"[0.8, 0.6666666666666666, 0.4878048780487805]",0.26016260162601623,3.8437500000000004,0.9544715447154473,"['Loss', 'Win', 'Win']",72.2085,409.18149999999997,511.47687499999995,30.086874999999964,-583.6853749999999
79,4,37.7,[-120 -120 -450 -450],"[0.5454545454545454, 0.5454545454545454, 0.8181818181818182, 0.8181818181818182]",0.1991667235844546,5.020919067215363,1.7272727272727275,"['Win', 'Win', 'Win', 'Win']",5.655,32.045,160.22500000000002,122.52500000000002,-165.88000000000002
18,5,447.58,[ 400 -105  220  100  115],"[0.2, 0.5121951219512195, 0.3125, 0.5, 0.46511627906976744]",0.007444696539988656,134.32380952380953,0.9898114010209869,"['Loss', 'Loss', 'Win', 'Win', 'Loss']",67.137,380.443,0.0,-447.58,380.443
80,5,125.63,[-105  105  105 -450  300],"[0.5121951219512195, 0.4878048780487805, 0.4878048780487805, 0.8181818181818182, 0.25]",0.0249297285033853,40.11275132275132,1.5559866962305988,"['Loss', 'Win', 'Loss', 'Win', 'Loss']",18.8445,106.7855,0.0,-125.63,106.7855
